,docID,position,term,label
20258,128,151,well,False
20259,128,152,totally,False
20260,128,153,be,False
20261,128,154,back,False
20262,129,0,came,False
20263,129,1,here,False
20264,129,2,with,False
20265,129,3,my,False
20266,129,4,mother,False
20267,129,5,husband,False
20268,129,6,and,False
20269,129,7,baby,False
20270,129,8,for,False
20271,129,9,brunch,False
20272,129,10,lunch,False
20273,129,12,we,False
20274,129,13,were,False
20275,129,14,all,False
20276,129,15,quite,False
20277,129,16,happy,False
20278,129,17,with,False
20279,129,18,our,False
20280,129,19,choice,False
20281,129,21,i,False
20282,129,22,think,False
20283,129,23,i,False
20284,129,24,was,False
20285,129,25,the,False
20286,129,26,winner,False
20287,129,27,by,False
20288,129,28,ordering,False
20289,129,29,the,False
20290,129,30,french,False
20291,129,31,toast,True
20292,129,33,it,False
20293,129,34,was,False
20294,129,35,practically,False
20295,129,36,half,False
20296,129,37,a,False
20297,129,38,loaf,False
20298,129,39,of,False
20299,129,40,bread,True
20300,129,42,my,False
20301,129,43,husband,False
20302,129,44,ordered,False
20303,129,45,the,False
20304,129,46,stoneys,False
20305,129,47,breakfast,False
20306,129,48,which,False
20307,129,49,is,False
20308,129,50,your,False
20309,129,51,eggs,True
20310,129,52,toast,True
20311,129,53,bacon,True
20312,129,54,etc,False
20313,129,55,meal,False
20314,129,57,my,False
20315,129,58,mother,False
20316,129,59,ordered,False
20317,129,60,the,False
20318,129,61,omelet,True
20319,129,63,huge,False
20320,129,64,portions,False
20321,129,65,but,False
20322,129,66,at,False
20323,129,67,around,False
20324,129,69,per,False
20325,129,70,breakfast,False
20326,129,71,meal,False
20327,129,72,it,False
20328,129,73,was,False
20329,129,74,on,False
20330,129,75,the,False
20331,129,76,steep,False
20332,129,77,end,False
20333,129,78,of,False
20334,129,79,brunches,False
20335,129,80,and,False
20336,129,81,other,False
20337,129,82,than,False
20338,129,83,mine,False
20339,129,84,im,False
20340,129,85,not,False
20341,129,86,sure,False
20342,129,87,the,False
20343,129,88,price,False
20344,129,89,is,False
20345,129,90,warranted,False
20346,129,91,especially,False
20347,129,92,since,False
20348,129,93,its,False
20349,129,94,a,False
20350,129,95,order,False
20351,129,96,at,False
20352,129,97,the,False
20353,129,98,counter,False
20354,129,99,then,False
20355,129,100,find,False
20356,129,101,a,False
20357,129,102,seat,False
20358,129,103,with,False
20359,129,104,your,False
20360,129,105,number,False
20361,129,106,and,False
20362,129,107,wait,False
20363,129,108,for,False
20364,129,109,your,False
20365,129,110,meal,False
20366,129,111,type,False
20367,129,112,place,False
20368,129,114,people,False
20369,129,115,were,False
20370,129,116,friendly,False
20371,129,117,and,False
20372,129,118,service,False
20373,129,119,was,False
20374,129,120,good,False
20375,129,121,for,False
20376,129,122,what,False
20377,129,123,it,False
20378,129,124,was,False
20379,129,126,i,False
20380,129,127,would,False
20381,129,128,give,False
20382,129,129,it,False
20383,129,130,a,False
20384,129,131,try,False
20385,129,132,if,False
20386,129,133,i,False
20387,129,134,was,False
20388,129,135,in,False
20389,129,136,the,False
20390,129,137,area,False
20391,129,138,again,False
20392,130,0,never,False
20393,130,1,eaten,False
20394,130,2,at,False
20395,130,3,this,False
20396,130,4,place,False
20397,130,5,before,False
20398,130,6,but,False
20399,130,7,its,False
20400,130,8,always,False
20401,130,9,crowded,False
20402,130,10,and,False
20403,130,11,i,False
20404,130,12,decided,False
20405,130,13,that,False
20406,130,14,must,False
20407,130,15,mean,False
20408,130,16,something,False
20409,130,18,i,False
20410,130,19,was,False
20411,130,20,running,False
20412,130,21,errands,False
20413,130,22,and,False
20414,130,23,hadnt,False
20415,130,24,eaten,False
20416,130,25,the,False
20417,130,26,whole,False
20418,130,27,day,False
20419,130,28,so,False
20420,130,29,decided,False
20421,130,30,to,False
20422,130,31,finally,False
20423,130,32,give,False
20424,130,33,this,False
20425,130,34,place,False
20426,130,35,a,False
20427,130,36,shot,False
20428,130,38,i,False
20429,130,39,ordered,False
20430,130,40,a,False
20431,130,41,chicken,False
20432,130,42,sandwich,True
20433,130,43,and,False
20434,130,44,iced,False
20435,130,45,tea,False
20436,130,46,the,False
20437,130,47,iced,False
20438,130,48,tea,False
20439,130,49,doesnt,False
20440,130,50,appear,False
20441,130,51,to,False
20442,130,53,it,False
20443,130,54,was,False
20444,130,55,a,False
20445,130,56,dark,False
20446,130,57,reddish,False
20447,130,58,colour,False
20448,130,59,and,False
20449,130,60,tasted,False
20450,130,61,like,False
20451,130,62,very,False
20452,130,63,watered,False
20453,130,64,down,False
20454,130,65,pomegranate,True
20455,130,66,juice,False
20456,130,68,it,False
20457,130,69,was,False
20458,130,70,inedible,False
20459,130,72,it,False
20460,130,73,was,False
20461,130,74,super,False
20462,130,75,gross,False
20463,130,77,i,False
20464,130,78,was,False
20465,130,79,thinking,False
20466,130,80,that,False
20467,130,81,maybe,False
20468,130,82,they,False
20469,130,83,made,False
20470,130,84,a,False
20471,130,85,mistake,False
20472,130,86,but,False
20473,130,87,i,False
20474,130,88,cant,False
20475,130,89,see,False
20476,130,90,on,False
20477,130,91,the,False
20478,130,92,menu,False
20479,130,93,anything,False
20480,130,94,else,False
20481,130,95,it,False
20482,130,96,might,False
20483,130,97,be,False
20484,130,98,and,False
20485,130,99,the,False
20486,130,100,girl,False
20487,130,101,who,False
20488,130,102,took,False
20489,130,103,my,False
20490,130,104,order,False
20491,130,105,poured,False
20492,130,106,the,False
20493,130,107,drink,False
20494,130,108,and,False
20495,130,109,gave,False
20496,130,110,it,False
20497,130,111,to,False
20498,130,112,me,False
20499,130,113,said,False
20500,130,114,it,False
20501,130,115,was,False
20502,130,116,iced,False
20503,130,117,tea,False
20504,130,119,sooooo,False
20505,130,120,ew,False
20506,130,122,sandwich,True
20507,130,123,was,False
20508,130,124,alright,False
20509,130,125,but,False
20510,130,126,just,False
20511,130,127,alright,False
20512,130,129,the,False
20513,130,130,aroma,False
20514,130,131,sauce,True
20515,130,132,which,False
20516,130,133,is,False
20517,130,134,a,False
20518,130,135,garlic,True
20519,130,136,mayo,True
20520,130,137,of,False
20521,130,138,sorts,False
20522,130,139,was,False
20523,130,140,good,False
20524,130,141,and,False
20525,130,142,the,False
20526,130,143,roasted,False
20527,130,144,red,False
20528,130,145,peppers,False
20529,130,146,and,False
20530,130,147,mozzerella,True
20531,130,149,were,False
20532,130,150,good,False
20533,131,0,solid,False
20534,131,1,soup,True
20535,131,2,place,False
20536,131,5,has,False
20537,131,6,an,False
20538,131,7,eversoslightly,False
20539,131,8,sketchy,False
20540,131,9,vibe,False
20541,131,10,to,False
20542,131,11,it,False
20543,131,14,you,False
20544,131,15,order,False
20545,131,16,and,False
20546,131,17,the,False
20547,131,18,woman,False
20548,131,19,disappears,False
20549,131,20,into,False
20550,131,21,the,False
20551,131,22,back,False
20552,131,25,usually,False
20553,131,26,closes,False
20554,131,27,the,False
20555,131,28,sliding,False
20556,131,29,window,False
20557,131,30,so,False
20558,131,31,you,False
20559,131,32,cant,False
20560,131,33,see,False
20561,131,34,back,False
20562,131,35,there,False
20563,131,36,and,False
20564,131,37,then,False
20565,131,38,eventually,False
20566,131,39,emerges,False
20567,131,41,also,False
20568,131,42,seems,False
20569,131,43,to,False
20570,131,44,sell,False
20571,131,45,a,False
20572,131,46,selection,False
20573,131,47,of,False
20574,131,48,jamaican,False
20575,131,49,movies,False
20576,131,50,in,False
20577,131,51,dvd,False
20578,131,52,from,False
20579,131,53,a,False
20580,131,54,glass,False
20581,131,55,case,False
20582,131,58,sort,False
20583,131,59,of,False
20584,131,60,random,False
20585,131,61,generous,False
20586,131,62,with,False
20587,131,63,the,False
20588,131,64,veggies,True
20589,131,65,less,False
20590,131,66,so,False
20591,131,67,with,False
20592,131,68,dumplings,True
20593,131,69,but,False
20594,131,70,all,False
20595,131,71,the,False
20596,131,72,soups,True
20597,131,73,have,False
20598,131,74,great,False
20599,131,75,flavour,False
20600,131,76,and,False
20601,131,77,are,False
20602,131,78,decently,False
20603,131,79,sized,False
20604,131,80,for,False
20605,131,81,the,False
20606,131,82,price,False
20607,131,84,i,False
20608,131,85,wish,False
20609,131,86,they,False
20610,131,87,would,False
20611,131,88,offer,False
20612,131,89,some,False
20613,131,90,bread,True
20614,131,91,or,False
20615,131,92,crackers,True
20616,131,95,would,False
20617,131,96,be,False
20618,131,97,a,False
20619,131,98,nice,False
20620,131,99,easy,False
20621,131,100,addon,False
20622,131,102,but,False
20623,131,103,this,False
20624,131,104,place,False
20625,131,105,is,False
20626,131,106,what,False
20627,131,107,it,False
20628,131,108,is,False
20629,131,109,and,False
20630,131,110,doesnt,False
20631,131,111,bother,False
20632,131,112,with,False
20633,131,113,the,False
20634,131,114,bells,False
20635,131,115,and,False
20636,131,116,whistles,False
20637,131,118,really,False
20638,131,119,deserves,False
20639,131,120,a,False
20640,131,123,stars,False
20641,131,125,the,False
20642,131,126,red,False
20643,131,127,bean,False
20644,131,128,is,False
20645,131,129,my,False
20646,131,130,fav,False
20647,131,131,by,False
20648,131,132,far,False
20649,132,0,i,False
20650,132,1,would,False
20651,132,2,be,False
20652,132,3,more,False
20653,132,4,inclined,False
20654,132,5,to,False
20655,132,6,give,False
20656,132,7,this,False
20657,132,8,place,False
20658,132,11,stars,False
20659,132,12,but,False
20660,132,13,since,False
20661,132,14,thats,False
20662,132,15,not,False
20663,132,16,possible,False
20664,132,17,im,False
20665,132,18,rounding,False
20666,132,19,down,False
20667,132,21,i,False
20668,132,22,went,False
20669,132,23,here,False
20670,132,24,for,False
20671,132,25,sunday,False
20672,132,26,lunch,False
20673,132,27,with,False
20674,132,28,a,False
20675,132,29,group,False
20676,132,30,for,False
20677,132,31,winterlicious,False
20678,132,33,for,False
20679,132,35,we,False
20680,132,36,got,False
20681,132,37,a,False
20682,132,38,choice,False
20683,132,39,of,False
20684,132,40,appetizer,False
20685,132,41,entree,False
20686,132,42,and,False
20687,132,43,dessert,False
20688,132,45,we,False
20689,132,46,arrived,False
20690,132,47,first,False
20691,132,48,and,False
20692,132,49,our,False
20693,132,50,table,False
20694,132,51,was,False
20695,132,52,waiting,False
20696,132,53,for,False
20697,132,54,us,False
20698,132,56,the,False
20699,132,57,restaurant,False
20700,132,58,was,False
20701,132,59,not,False
20702,132,60,busy,False
20703,132,61,at,False
20704,132,62,that,False
20705,132,63,point,False
20706,132,64,and,False
20707,132,65,our,False
20708,132,66,waiter,False
20709,132,67,was,False
20710,132,68,very,False
20711,132,69,attentive,False
20712,132,70,with,False
20713,132,71,water,False
20714,132,72,and,False
20715,132,73,the,False
20716,132,74,wine,False
20717,132,75,menu,False
20718,132,76,once,False
20719,132,77,our,False
20720,132,78,party,False
20721,132,79,finally,False
20722,132,80,arrived,False
20723,132,81,we,False
20724,132,82,all,False
20725,132,83,ordered,False
20726,132,85,i,False
20727,132,86,had,False
20728,132,87,their,False
20729,132,88,cheese,False
20730,132,89,dip,False
20731,132,90,which,False
20732,132,91,was,False
20733,132,92,average,False
20734,132,94,at,False
20735,132,95,the,False
20736,132,96,side,False
20737,132,97,of,False
20738,132,98,the,False
20739,132,99,plate,False
20740,132,100,with,False
20741,132,101,some,False
20742,132,102,crostinis,True
20743,132,103,on,False
20744,132,104,the,False
20745,132,105,other,False
20746,132,106,end,False
20747,132,107,and,False
20748,132,109,piece,False
20749,132,110,of,False
20750,132,111,pickled,False
20751,132,112,cauliflower,False
20752,132,113,and,False
20753,132,114,a,False
20754,132,115,few,False
20755,132,116,slices,False
20756,132,117,of,False
20757,132,118,onion,True
20758,132,119,in,False
20759,132,120,the,False
20760,132,121,middle,False
20761,132,123,dessert,False
20762,132,124,was,False
20763,132,125,the,False
20764,132,126,highlight,False
20765,132,127,of,False
20766,132,128,the,False
20767,132,129,meal,False
20768,132,130,for,False
20769,132,131,everyone,False
20770,132,132,i,False
20771,132,133,think,False
20772,132,135,some,False
20773,132,136,people,False
20774,132,137,ordered,False
20775,132,138,the,False
20776,132,139,mousse,True
20777,132,140,which,False
20778,132,141,i,False
20779,132,142,thought,False
20780,132,143,was,False
20781,132,144,fine,False
20782,132,145,but,False
20783,132,146,the,False
20784,132,147,people,False
20785,132,148,who,False
20786,132,149,ordered,False
20787,132,150,it,False
20788,132,151,loved,False
20789,132,152,so,False
20790,132,153,there,False
20791,132,154,you,False
20792,132,155,have,False
20793,132,156,it,False
20794,132,158,my,False
20795,132,159,husband,False
20796,132,160,loved,False
20797,132,161,his,False
20798,132,162,apple,False
20799,132,163,terrine,False
20800,132,164,which,False
20801,132,165,i,False
20802,132,166,tried,False
20803,132,167,and,False
20804,132,168,was,False
20805,132,169,good,False
20806,132,171,i,False
20807,132,172,liked,False
20808,132,173,the,False
20809,132,174,flavour,False
20810,132,175,of,False
20811,132,176,my,False
20812,132,177,creme,False
20813,132,178,brule,False
20814,132,179,very,False
20815,132,180,much,False
20816,132,181,but,False
20817,132,182,the,False
20818,132,183,top,False
20819,132,184,was,False
20820,132,185,over,False
20821,132,186,toasted,False
20822,132,187,and,False
20823,132,188,had,False
20824,132,189,hardened,False
20825,132,190,to,False
20826,132,191,the,False
20827,132,192,consistency,False
20828,132,193,of,False
20829,132,194,a,False
20830,132,195,thin,False
20831,132,196,hard,False
20832,132,197,candy,True
20833,132,199,it,False
20834,132,200,was,False
20835,132,201,hard,False
20836,132,202,to,False
20837,132,203,break,False
20838,132,204,with,False
20839,132,205,my,False
20840,132,206,spoon,False
20841,132,207,and,False
20842,132,208,got,False
20843,132,209,stuck,False
20844,132,210,in,False
20845,132,211,my,False
20846,132,212,teeth,False
20847,132,214,the,False
20848,132,215,service,False
20849,132,216,was,False
20850,132,217,consistently,False
20851,132,218,good,False
20852,132,219,so,False
20853,132,220,no,False
20854,132,221,complaints,False
20855,132,222,there,False
20856,132,224,none,False
20857,132,225,of,False
20858,132,226,us,False
20859,132,227,had,False
20860,132,228,wine,False
20861,132,229,with,False
20862,132,230,our,False
20863,132,231,lunch,False
20864,132,232,although,False
20865,132,233,some,False
20866,132,234,had,False
20867,132,235,other,False
20868,132,236,drinks,False
20869,132,237,so,False
20870,132,238,i,False
20871,132,239,cant,False
20872,132,240,comment,False
20873,132,241,there,False
20874,132,243,this,False
20875,132,244,is,False
20876,132,245,a,False
20877,132,246,tapas,False
20878,132,247,bar,False
20879,132,248,so,False
20880,132,249,i,False
20881,132,250,expect,False
20882,132,251,sizes,False
20883,132,252,to,False
20884,132,253,be,False
20885,132,254,small,False
20886,132,256,but,False
20887,132,257,when,False
20888,132,258,sizes,False
20889,132,259,are,False
20890,132,260,small,False
20891,132,261,i,False
20892,132,262,expect,False
20893,132,263,them,False
20894,132,264,to,False
20895,132,265,be,False
20896,132,266,priced,False
20897,132,267,accordingly,False
20898,132,268,and,False
20899,132,269,or,False
20900,132,270,to,False
20901,132,271,be,False
20902,132,272,in,False
20903,132,273,sharable,False
20904,132,274,portions,False
20905,132,276,they,False
20906,132,277,gave,False
20907,132,278,the,False
20908,132,279,prices,False
20909,132,280,of,False
20910,132,281,each,False
20911,132,282,dish,False
20912,132,283,if,False
20913,132,284,you,False
20914,132,285,were,False
20915,132,286,to,False
20916,132,287,purchased,False
20917,132,288,them,False
20918,132,289,individually,False
20919,132,291,these,False
20920,132,292,would,False
20921,132,293,all,False
20922,132,294,be,False
20923,132,295,hard,False
20924,132,296,to,False
20925,132,297,share,False
20926,132,298,and,False
20927,132,299,wouldnt,False
20928,132,300,really,False
20929,132,301,be,False
20930,132,302,worth,False
20931,132,303,it,False
20932,132,305,they,False
20933,132,306,are,False
20934,132,307,nice,False
20935,132,308,as,False
20936,132,309,a,False
20937,132,310,winterlicious,False
20938,132,311,meal,False
20939,132,312,but,False
20940,132,313,im,False
20941,132,314,not,False
20942,132,315,sure,False
20943,132,316,this,False
20944,132,317,would,False
20945,132,318,be,False
20946,132,319,my,False
20947,132,320,first,False
20948,132,321,choice,False
20949,132,322,to,False
20950,132,323,go,False
20951,132,324,back,False
20952,132,325,to,False
20953,133,0,i,False
20954,133,1,am,False
20955,133,2,surprised,False
20956,133,3,at,False
20957,133,4,the,False
20958,133,5,people,False
20959,133,6,complaining,False
20960,133,7,about,False
20961,133,8,the,False
20962,133,9,service,False
20963,133,10,because,False
20964,133,11,we,False
20965,133,12,found,False
20966,133,13,the,False
20967,133,14,service,False
20968,133,15,to,False
20969,133,16,be,False
20970,133,17,fine,False
20971,133,19,especially,False
20972,133,20,given,False
20973,133,21,how,False
20974,133,22,busy,False
20975,133,23,and,False
20976,133,24,cramped,False
20977,133,25,it,False
20978,133,26,was,False
20979,133,28,there,False
20980,133,29,were,False
20981,133,30,no,False
20982,133,31,tables,False
20983,133,32,but,False
20984,133,33,they,False
20985,133,34,got,False
20986,133,35,us,False
20987,133,36,seats,False
20988,133,37,at,False
20989,133,38,the,False
20990,133,39,bar,False
20991,133,41,the,False
20992,133,42,music,False
20993,133,43,was,False
20994,133,44,maybe,False
20995,133,45,a,False
20996,133,46,little,False
20997,133,47,loud,False
20998,133,48,but,False
20999,133,49,i,False
21000,133,50,enjoyed,False
21001,133,51,the,False
21002,133,52,s,False
21003,133,53,throwback,False
21004,133,54,that,False
21005,133,55,was,False
21006,133,56,happening,False
21007,133,58,the,False
21008,133,59,place,False
21009,133,60,looks,False
21010,133,61,like,False
21011,133,62,a,False
21012,133,63,dive,False
21013,133,64,its,False
21014,133,65,a,False
21015,133,66,total,False
21016,133,67,hole,False
21017,133,68,in,False
21018,133,69,the,False
21019,133,70,wall,False
21020,133,71,with,False
21021,133,72,no,False
21022,133,73,signs,False
21023,133,74,to,False
21024,133,75,speak,False
21025,133,76,of,False
21026,133,77,but,False
21027,133,78,i,False
21028,133,79,liked,False
21029,133,80,the,False
21030,133,81,weird,False
21031,133,82,atmosphere,False
21032,133,83,of,False
21033,133,84,weird,False
21034,133,85,old,False
21035,133,86,ghetto,False
21036,133,87,blasters,False
21037,133,88,on,False
21038,133,89,the,False
21039,133,90,walls,False
21040,133,91,and,False
21041,133,92,pics,False
21042,133,93,of,False
21043,133,94,arnold,False
21044,133,95,in,False
21045,133,96,terminator,False
21046,133,98,its,False
21047,133,99,random,False
21048,133,100,just,False
21049,133,101,go,False
21050,133,102,with,False
21051,133,103,it,False
21052,133,106,but,False
21053,133,107,the,False
21054,133,108,food,False
21055,133,112,oh,False
21056,133,113,the,False
21057,133,114,food,False
21058,133,115,we,False
21059,133,116,were,False
21060,133,117,told,False
21061,133,118,that,False
21062,133,119,the,False
21063,133,120,poutine,True
21064,133,121,was,False
21065,133,122,a,False
21066,133,123,must,False
21067,133,124,have,False
21068,133,125,so,False
21069,133,126,i,False
21070,133,127,ordered,False
21071,133,128,that,False
21072,133,129,and,False
21073,133,130,the,False
21074,133,131,bulgogi,False
21075,133,132,steak,False
21076,133,133,while,False
21077,133,134,my,False
21078,133,135,friend,False
21079,133,136,ordered,False
21080,133,137,the,False
21081,133,138,mackerel,True
21082,133,140,it,False
21083,133,141,arrived,False
21084,133,142,raw,False
21085,133,143,on,False
21086,133,144,a,False
21087,133,145,platter,False
21088,133,146,and,False
21089,133,147,a,False
21090,133,148,torch,False
21091,133,149,was,False
21092,133,150,taken,False
21093,133,151,to,False
21094,133,152,it,False
21095,133,153,to,False
21096,133,154,sear,False
21097,133,155,the,False
21098,133,156,outside,False
21099,133,157,and,False
21100,133,158,that,False
21101,133,159,was,False
21102,133,160,it,False
21103,133,162,my,False
21104,133,163,friend,False
21105,133,164,allowed,False
21106,133,165,me,False
21107,133,166,a,False
21108,133,167,bite,False
21109,133,168,and,False
21110,133,169,it,False
21111,133,170,was,False
21112,133,171,so,False
21113,133,172,fresh,False
21114,133,173,tasting,False
21115,133,174,with,False
21116,133,175,a,False
21117,133,176,delicious,False
21118,133,177,marinade,False
21119,133,179,next,False
21120,133,180,came,False
21121,133,181,by,False
21122,133,182,bulgogi,False
21123,133,183,sandwich,False
21124,133,185,fresh,False
21125,133,186,delicious,False
21126,133,187,bread,True
21127,133,189,was,False
21128,133,190,very,False
21129,133,191,pleased,False
21130,133,193,finally,False
21131,133,194,the,False
21132,133,195,poutines,True
21133,133,196,arrived,False
21134,133,198,i,False
21135,133,199,should,False
21136,133,200,say,False
21137,133,201,that,False
21138,133,202,it,False
21139,133,203,was,False
21140,133,204,not,False
21141,133,205,what,False
21142,133,206,we,False
21143,133,207,were,False
21144,133,208,expecting,False
21145,133,210,it,False
21146,133,211,doesnt,False
21147,133,212,matter,False
21148,133,213,okay,False
21149,133,217,this,False
21150,133,218,stuff,False
21151,133,219,was,False
21152,133,220,heaven,False
21153,133,221,both,False
21154,133,222,my,False
21155,133,223,friend,False
21156,133,224,and,False
21157,133,225,i,False
21158,133,226,took,False
21159,133,227,a,False
21160,133,228,bite,False
21161,133,229,and,False
21162,133,230,looked,False
21163,133,231,at,False
21164,133,232,each,False
21165,133,233,other,False
21166,133,236,and,False
21167,133,237,proclaimed,False
21168,133,238,our,False
21169,133,239,new,False
21170,133,240,favourite,False
21171,133,241,food,False
21172,133,243,other,False
21173,133,244,people,False
21174,133,245,in,False
21175,133,246,our,False
21176,133,247,party,False
21177,133,248,got,False
21178,133,249,the,False
21179,133,250,wings,True
21180,133,251,which,False
21181,133,252,looked,False
21182,133,253,amazing,False
21183,133,254,and,False
21184,133,255,they,False
21185,133,256,said,False
21186,133,257,they,False
21187,133,258,were,False
21188,133,259,and,False
21189,133,260,the,False
21190,133,261,loosey,False
21191,133,262,which,False
21192,133,263,was,False
21193,133,264,also,False
21194,133,265,proclaimed,False
21195,133,266,as,False
21196,133,267,delicious,False
21197,133,269,so,False
21198,133,270,basically,False
21199,133,271,there,False
21200,133,272,were,False
21201,133,273,no,False
21202,133,274,wrong,False
21203,133,275,moves,False
21204,133,277,the,False
21205,133,278,drink,False
21206,133,279,menu,False
21207,133,280,was,False
21208,133,281,very,False
21209,133,282,adventurous,False
21210,133,285,more,False
21211,133,286,so,False
21212,133,287,than,False
21213,133,288,we,False
21214,133,289,were,False
21215,133,290,because,False
21216,133,291,we,False
21217,133,292,didnt,False
21218,133,293,take,False
21219,133,294,the,False
21220,133,295,plunge,False
21221,133,296,although,False
21222,133,297,it,False
21223,133,298,was,False
21224,133,299,fun,False
21225,133,300,sitting,False
21226,133,301,at,False
21227,133,302,the,False
21228,133,303,bar,False
21229,133,304,and,False
21230,133,305,watching,False
21231,133,306,the,False
21232,133,307,bartender,False
21233,133,308,creating,False
21234,133,309,them,False
21235,133,311,and,False
21236,133,312,splitting,False
21237,133,313,the,False
21238,133,314,bill,False
21239,133,315,for,False
21240,133,316,my,False
21241,133,317,friend,False
21242,133,318,with,False
21243,133,319,two,False
21244,133,320,others,False
21245,133,321,her,False
21246,133,322,birthday,False
21247,133,323,my,False
21248,133,324,two,False
21249,133,325,tapas,False
21250,133,326,and,False
21251,133,327,a,False
21252,133,328,generic,False
21253,133,329,alcoholic,False
21254,133,330,beverage,False
21255,133,331,came,False
21256,133,332,to,False
21257,133,333,just,False
21258,133,334,under,False
21259,133,337,the,False
21260,133,338,prices,False
21261,133,339,are,False
21262,133,340,extremely,False
21263,133,341,reasonable,False
21264,133,344,and,False
21265,133,345,honestly,False
21266,133,346,once,False
21267,133,347,you,False
21268,133,348,try,False
21269,133,349,this,False
21270,133,350,stuff,False
21271,133,353,i,False
21272,133,354,mean,False
21273,133,355,i,False
21274,133,356,dont,False
21275,133,357,want,False
21276,133,358,to,False
21277,133,359,give,False
21278,133,360,them,False
21279,133,361,any,False
21280,133,362,ideas,False
21281,133,363,but,False
21282,133,364,i,False
21283,133,365,would,False
21284,133,366,have,False
21285,133,367,paid,False
21286,133,368,more,False
21287,133,369,for,False
21288,133,370,that,False
21289,133,371,fine,False
21290,133,372,fine,False
21291,133,373,food,False
21292,133,375,i,False
21293,133,376,will,False
21294,133,377,be,False
21295,133,378,back,False
21296,133,380,need,False
21297,133,381,me,False
21298,133,382,some,False
21299,133,383,more,False
21300,133,384,of,False
21301,133,385,that,False
21302,133,386,poutine,True
21303,134,0,our,False
21304,134,1,friends,False
21305,134,2,got,False
21306,134,3,the,False
21307,134,4,groupon,False
21308,134,5,for,False
21309,134,6,four,False
21310,134,7,people,False
21311,134,8,and,False
21312,134,9,took,False
21313,134,10,us,False
21314,134,11,along,False
21315,134,13,im,False
21316,134,14,very,False
21317,134,15,pleased,False
21318,134,16,we,False
21319,134,17,went,False
21320,134,18,having,False
21321,134,19,never,False
21322,134,20,had,False
21323,134,21,ethiopian,False
21324,134,22,food,False
21325,134,23,before,False
21326,134,24,we,False
21327,134,25,were,False
21328,134,26,curious,False
21329,134,27,but,False
21330,134,28,wary,False
21331,134,30,the,False
21332,134,31,deal,False
21333,134,32,really,False
21334,134,33,helped,False
21335,134,34,us,False
21336,134,35,dive,False
21337,134,36,in,False
21338,134,38,it,False
21339,134,39,included,False
21340,134,40,two,False
21341,134,41,appetizers,False
21342,134,42,four,False
21343,134,43,main,False
21344,134,44,courses,False
21345,134,45,and,False
21346,134,46,two,False
21347,134,47,desserts,False
21348,134,49,we,False
21349,134,50,started,False
21350,134,51,with,False
21351,134,52,two,False
21352,134,53,appetizers,False
21353,134,54,one,False
21354,134,55,i,False
21355,134,56,wasnt,False
21356,134,57,a,False
21357,134,58,huge,False
21358,134,59,fan,False
21359,134,60,of,False
21360,134,61,a,False
21361,134,62,salad,True
21362,134,63,with,False
21363,134,64,a,False
21364,134,65,strong,False
21365,134,66,vinegar,False
21366,134,67,taste,False
21367,134,68,and,False
21368,134,69,jalapenos,True
21369,134,70,which,False
21370,134,71,i,False
21371,134,72,found,False
21372,134,73,too,False
21373,134,74,strong,False
21374,134,75,although,False
21375,134,76,other,False
21376,134,77,people,False
21377,134,78,in,False
21378,134,79,my,False
21379,134,80,group,False
21380,134,81,really,False
21381,134,82,liked,False
21382,134,83,it,False
21383,134,85,the,False
21384,134,86,other,False
21385,134,87,appetizer,False
21386,134,88,was,False
21387,134,89,similar,False
21388,134,90,to,False
21389,134,91,an,False
21390,134,92,indian,False
21391,134,93,samosa,True
21392,134,94,similar,False
21393,134,95,name,False
21394,134,96,too,False
21395,134,97,but,False
21396,134,98,i,False
21397,134,99,cant,False
21398,134,100,remember,False
21399,134,101,exactly,False
21400,134,102,what,False
21401,134,103,it,False
21402,134,104,was,False
21403,134,105,called,False
21404,134,107,they,False
21405,134,108,were,False
21406,134,109,stuff,False
21407,134,110,with,False
21408,134,111,lentils,True
21409,134,112,and,False
21410,134,113,had,False
21411,134,114,a,False
21412,134,115,flaky,False
21413,134,116,shell,False
21414,134,118,they,False
21415,134,119,were,False
21416,134,120,delicious,False
21417,134,122,but,False
21418,134,123,their,False
21419,134,124,appetizers,False
21420,134,125,were,False
21421,134,126,only,False
21422,134,127,made,False
21423,134,128,for,False
21424,134,129,three,False
21425,134,130,people,False
21426,134,131,so,False
21427,134,132,there,False
21428,134,133,were,False
21429,134,134,only,False
21430,134,135,three,False
21431,134,136,of,False
21432,134,137,them,False
21433,134,138,seems,False
21434,134,139,silly,False
21435,134,140,when,False
21436,134,141,you,False
21437,134,142,offer,False
21438,134,143,a,False
21439,134,144,four,False
21440,134,145,person,False
21441,134,146,deal,False
21442,134,148,it,False
21443,134,149,would,False
21444,134,150,have,False
21445,134,151,been,False
21446,134,152,a,False
21447,134,153,very,False
21448,134,154,expensive,False
21449,134,155,dinner,False
21450,134,156,without,False
21451,134,157,the,False
21452,134,158,groupon,False
21453,134,159,so,False
21454,134,160,im,False
21455,134,161,not,False
21456,134,162,sure,False
21457,134,163,i,False
21458,134,164,would,False
21459,134,165,make,False
21460,134,166,this,False
21461,134,167,a,False
21462,134,168,regularly,False
21463,134,169,destination,False
21464,134,170,but,False
21465,134,171,as,False
21466,134,172,i,False
21467,134,173,said,False
21468,134,174,the,False
21469,134,175,coffee,True
21470,134,176,was,False
21471,134,177,fantastic,False
